timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,importance,comment-body
1760114362,Fri Oct 10 2025 16:39:22 GMT+0000 (Coordinated Universal Time),170,19,53,31,1,13,"AI will be just like other advancements, that it will take jobs and lose jobs. But, we will have even less people getting rich and more poor"
1760114360,Fri Oct 10 2025 16:39:20 GMT+0000 (Coordinated Universal Time),169,26,75,9,1,21,"My highest priority is to regulate and enforce AI to be required to work for the benefit of society, not wealthy capitalists."
1760114322,Fri Oct 10 2025 16:38:42 GMT+0000 (Coordinated Universal Time),167,15,36,59,1,5,"AI is here to stay and will constantly advance. There is no risk for a financial bubble."
1760114365,Fri Oct 10 2025 16:39:25 GMT+0000 (Coordinated Universal Time),171,15,85,5,1,25,"AI needs to be addressed in copyright laws. This may help with deepfakes which are dangerous."
1760114366,Fri Oct 10 2025 16:39:26 GMT+0000 (Coordinated Universal Time),172,23,93,12,1,15,"AI is a wonder tool to use. It’s helpful for all sorts of tasks but I do have some privacy concerns. How is data kept and shared concerns me"
1760114400,Fri Oct 10 2025 16:40:00 GMT+0000 (Coordinated Universal Time),175,30,97,5,1,22,"My highest priority is that safeguards be put in place that will stop AI from acting in harmful ways(similar to the 3 laws of robotics)."
1760114367,Fri Oct 10 2025 16:39:27 GMT+0000 (Coordinated Universal Time),173,29,7,16,-1,2,"It sets clear rules for goverence."
1760114370,Fri Oct 10 2025 16:39:30 GMT+0000 (Coordinated Universal Time),174,32,49,32,1,13,"Global rules will make AI consistent and legal under agreed-upon rules."
1760114411,Fri Oct 10 2025 16:40:11 GMT+0000 (Coordinated Universal Time),177,32,92,7,1,21,"Without guidelines, bad actors will take advantage and set up conditions that we can't control."
1760114433,Fri Oct 10 2025 16:40:33 GMT+0000 (Coordinated Universal Time),180,16,77,8,1,18,"AI could be dangerous for society if we don't keep checks and balances in place"
1760114433,Fri Oct 10 2025 16:40:33 GMT+0000 (Coordinated Universal Time),181,35,97,8,1,21,"Privacy is a huge concern of mine as AI progresses"
1760114446,Fri Oct 10 2025 16:40:46 GMT+0000 (Coordinated Universal Time),183,41,83,19,1,7,"Mundane and repetitive tasks should definitely be given to AI"
1760114450,Fri Oct 10 2025 16:40:50 GMT+0000 (Coordinated Universal Time),185,15,95,4,1,22,"If AI is used to monitor employees, there must be human oversight."
1760114458,Fri Oct 10 2025 16:40:58 GMT+0000 (Coordinated Universal Time),186,45,88,14,1,21,"Undisclosed usage of AI to create content or images is a serious issue"
1760114460,Fri Oct 10 2025 16:41:00 GMT+0000 (Coordinated Universal Time),187,32,90,7,1,18,"It is imperative that global experts raise their concerns and agree on how to prevent catastrophes."
1760114470,Fri Oct 10 2025 16:41:10 GMT+0000 (Coordinated Universal Time),190,40,31,38,1,8,"AI will harm humans to protect itself"
1760114494,Fri Oct 10 2025 16:41:34 GMT+0000 (Coordinated Universal Time),193,45,86,22,1,17,"AI will hinder the ability for children to think on their own"
1760114503,Fri Oct 10 2025 16:41:43 GMT+0000 (Coordinated Universal Time),194,34,86,13,1,14,"My biggest worry about AI is howi t will effect our economy. What types of jobs might be replaced with AI and what will those workers do?"
1760114506,Fri Oct 10 2025 16:41:46 GMT+0000 (Coordinated Universal Time),195,14,106,4,1,18,"In the medical field, AI will be able to diagnose a lot, but humans will need to review and verify."
1760114510,Fri Oct 10 2025 16:41:50 GMT+0000 (Coordinated Universal Time),196,32,99,7,1,15,"People are worried that they will be replaced and won't be able to work."
1760114512,Fri Oct 10 2025 16:41:52 GMT+0000 (Coordinated Universal Time),197,38,97,6,1,17,"I want to see real art by real people."
1760114523,Fri Oct 10 2025 16:42:03 GMT+0000 (Coordinated Universal Time),198,39,60,37,1,14,"AI is quickly deteriorating already fragile social bonds. It's destroying faith in institutions and in each other. making further isolation."
1760114527,Fri Oct 10 2025 16:42:07 GMT+0000 (Coordinated Universal Time),199,40,60,31,1,11,"The president already uses AI to spread misinformation on Truth Social"
1760114535,Fri Oct 10 2025 16:42:15 GMT+0000 (Coordinated Universal Time),200,37,49,39,1,4,"AI will strengthen the workforce  far greater than what is happening now"
1760114546,Fri Oct 10 2025 16:42:26 GMT+0000 (Coordinated Universal Time),201,38,2,1,-1,0,"I think that this has been shown to be a problem in some cases"
1760114549,Fri Oct 10 2025 16:42:29 GMT+0000 (Coordinated Universal Time),204,26,50,47,1,12,"AI helps only the wealthy capitalists that control it, at the expense of the majority of society."
1760114554,Fri Oct 10 2025 16:42:34 GMT+0000 (Coordinated Universal Time),205,40,86,9,1,16,"Must have regulation globally"
1760114567,Fri Oct 10 2025 16:42:47 GMT+0000 (Coordinated Universal Time),207,51,57,31,1,10,"im worried about job loss. that will affect my family."
1760114577,Fri Oct 10 2025 16:42:57 GMT+0000 (Coordinated Universal Time),208,50,103,4,1,27,"Deepfakes and privacy violations due to AI are a huge concern for future generations"
1760114579,Fri Oct 10 2025 16:42:59 GMT+0000 (Coordinated Universal Time),209,48,91,15,1,15,"The development of AI has the risk of replacing human illustration and design professionals."
1760114581,Fri Oct 10 2025 16:43:01 GMT+0000 (Coordinated Universal Time),210,40,55,35,1,7,"AI is already unsafe"
1760114588,Fri Oct 10 2025 16:43:08 GMT+0000 (Coordinated Universal Time),211,39,115,3,1,28,"Legislation needs to be updated on several fronts. Trademark, proliferation, content regulation for deep fakes."
1760114599,Fri Oct 10 2025 16:43:19 GMT+0000 (Coordinated Universal Time),213,38,3,1,-1,0,"Yes but dso they really want to or use it to manipulate"
1760114589,Fri Oct 10 2025 16:43:09 GMT+0000 (Coordinated Universal Time),212,37,7,6,-1,3,"if users would fact check the responses from AI spreading false information would not happen user error is to blame not AI"
1760114627,Fri Oct 10 2025 16:43:47 GMT+0000 (Coordinated Universal Time),219,31,53,20,1,7,"AI can use fact and not human judgement"
1760114626,Fri Oct 10 2025 16:43:46 GMT+0000 (Coordinated Universal Time),218,47,64,11,1,22,"AI Generated Imagery disenfranchises and steals from honest, hard-working artists with no credit or compensation."
1760114627,Fri Oct 10 2025 16:43:47 GMT+0000 (Coordinated Universal Time),220,20,67,32,1,12,"AI is basically stealing from artists"
1760114627,Fri Oct 10 2025 16:43:47 GMT+0000 (Coordinated Universal Time),221,40,36,39,1,11,"AI is more dangerous. The steam engine did not keep improving itself. It needed human input. AI does not."
1760114628,Fri Oct 10 2025 16:43:48 GMT+0000 (Coordinated Universal Time),222,39,89,2,1,27,"We need policies and accountability for these companies when their services are used for illegal or nefarious things."
1760114463,Fri Oct 10 2025 16:41:03 GMT+0000 (Coordinated Universal Time),188,28,16,2,-1,0,"That is not true. There are humans involved through many steps of the process."
1760114466,Fri Oct 10 2025 16:41:06 GMT+0000 (Coordinated Universal Time),189,38,33,2,-1,7,"I see this as a real issue that creative work of artists being stolen by AI"
1760114434,Fri Oct 10 2025 16:40:34 GMT+0000 (Coordinated Universal Time),182,37,23,5,-1,2,"I agree it is the future of technological advances"
1760114482,Fri Oct 10 2025 16:41:22 GMT+0000 (Coordinated Universal Time),191,43,15,12,-1,2,"AI is the least of the issues with conflicts between countries."
1760114426,Fri Oct 10 2025 16:40:26 GMT+0000 (Coordinated Universal Time),178,39,86,12,1,24,"This is very important. Companies aren't being realistic on the environmental impacts that it's already having or will have on communities."
1760114548,Fri Oct 10 2025 16:42:28 GMT+0000 (Coordinated Universal Time),203,36,37,34,1,12,"AI has learned to lie, usually to appease the questioner, so the information is useless."
1760114490,Fri Oct 10 2025 16:41:30 GMT+0000 (Coordinated Universal Time),192,35,27,2,-1,5,"This is fair in my opinion. The companies have a responsibility to take care of their employees wellbeing"
1760114546,Fri Oct 10 2025 16:42:26 GMT+0000 (Coordinated Universal Time),202,32,52,13,1,8,"We need to agree on rules and I'm not aware of a dialogue."
1760114566,Fri Oct 10 2025 16:42:46 GMT+0000 (Coordinated Universal Time),206,15,73,13,1,9,"I have found ChatGPT to give wrong information on several occasions. Especially when math is involved."
1760114600,Fri Oct 10 2025 16:43:20 GMT+0000 (Coordinated Universal Time),214,32,63,12,1,6,"The rules for healthy communications must be described."
1760114629,Fri Oct 10 2025 16:43:49 GMT+0000 (Coordinated Universal Time),224,32,46,33,1,8,"The worry that AI will create its own products is worrisome."
1760114665,Fri Oct 10 2025 16:44:25 GMT+0000 (Coordinated Universal Time),232,39,92,9,1,12,"Yes AI should only be supplemental in teaching opportunities. Students still need the social interaction of a teacher."
1760114737,Fri Oct 10 2025 16:45:37 GMT+0000 (Coordinated Universal Time),256,48,80,5,1,20,"People need to exercise caution with AI claims and need to confirm via other sources whether or not something is true."
1760114744,Fri Oct 10 2025 16:45:44 GMT+0000 (Coordinated Universal Time),260,68,84,4,1,19,"Someone should be responsible when AI makes a harmful decision."
1760114774,Fri Oct 10 2025 16:46:14 GMT+0000 (Coordinated Universal Time),269,51,60,17,1,5,"AI would help determine bad health risks."
1760114776,Fri Oct 10 2025 16:46:16 GMT+0000 (Coordinated Universal Time),270,62,2,4,-1,0,"I believe AI can help in those areas"
1760114828,Fri Oct 10 2025 16:47:08 GMT+0000 (Coordinated Universal Time),282,75,1,6,-1,0,"I think the earth has a lot of raw minerals. It's environmental overkill, again."
1760114638,Fri Oct 10 2025 16:43:58 GMT+0000 (Coordinated Universal Time),225,38,7,3,-1,2,"I find this scary and could be used to manipulate people"
1760114641,Fri Oct 10 2025 16:44:01 GMT+0000 (Coordinated Universal Time),226,49,62,8,1,20,"I am so sick and tired of wondering if what I am seeing is real. I do not trust most things online now because I am seeing too many fakes."
1760114646,Fri Oct 10 2025 16:44:06 GMT+0000 (Coordinated Universal Time),227,32,53,10,1,18,"AI should not be autonomous without human oversight."
1760114649,Fri Oct 10 2025 16:44:09 GMT+0000 (Coordinated Universal Time),228,62,22,36,1,4,"AI is good for everyone"
1760114659,Fri Oct 10 2025 16:44:19 GMT+0000 (Coordinated Universal Time),229,37,29,31,1,6,"AI should not be addressed in copyright laws as is no different than using a search engine with its responses"
1760114663,Fri Oct 10 2025 16:44:23 GMT+0000 (Coordinated Universal Time),230,48,81,23,1,11,"The real danger of AI is replacing human workers with faster and less expensive technology."
1760114666,Fri Oct 10 2025 16:44:26 GMT+0000 (Coordinated Universal Time),235,46,61,5,1,14,"I think that particularly where kids and education are concerned, they need to be (mostly) taught by humans in their formative years."
1760114669,Fri Oct 10 2025 16:44:29 GMT+0000 (Coordinated Universal Time),236,35,53,14,1,1,"I do enjoy reading the AI summaries. It simplifies things"
1760114672,Fri Oct 10 2025 16:44:32 GMT+0000 (Coordinated Universal Time),238,32,73,6,1,16,"AI cannot be allowed to overrule humans."
1760114665,Fri Oct 10 2025 16:44:25 GMT+0000 (Coordinated Universal Time),231,18,69,19,1,23,"The early use of AI by students will create generations that are unable to reason and think for themselves."
1760114677,Fri Oct 10 2025 16:44:37 GMT+0000 (Coordinated Universal Time),239,53,45,13,1,7,"We are exalting AI as more important than some humans and removing their livelihoods from existance! This is not a good thing"
1760114693,Fri Oct 10 2025 16:44:53 GMT+0000 (Coordinated Universal Time),242,51,29,47,1,6,"i think mainly blue collar jobs are at risk, first."
1760114681,Fri Oct 10 2025 16:44:41 GMT+0000 (Coordinated Universal Time),240,66,8,0,-1,1,"My concern is the establishment of AI ethical and moral guiderails."
1760114699,Fri Oct 10 2025 16:44:59 GMT+0000 (Coordinated Universal Time),245,50,94,4,1,23,"AI companies should be held accountable for privacy concerns as much as the individuals that use AI to violate other people's privacy"
1760114704,Fri Oct 10 2025 16:45:04 GMT+0000 (Coordinated Universal Time),248,57,66,28,1,15,"This would not be a good thing for humans. Are we not going to need to produce any art or music in the future on our own? That would be sad."
1760114706,Fri Oct 10 2025 16:45:06 GMT+0000 (Coordinated Universal Time),250,39,80,11,1,11,"Yes we need better regulation to protect workers rights. Companies shouldn't just be able to fire people for AI"
1760114716,Fri Oct 10 2025 16:45:16 GMT+0000 (Coordinated Universal Time),251,26,53,35,1,14,"AI is going to increase the wealth inequality gap, making society more unlivable and oppressive for the majority of us."
1760114720,Fri Oct 10 2025 16:45:20 GMT+0000 (Coordinated Universal Time),252,67,107,2,1,35,"AI systems must be transparent and accountable to prevent misuse and ensure public trust."
1760114725,Fri Oct 10 2025 16:45:25 GMT+0000 (Coordinated Universal Time),253,31,7,4,-1,2,"basic skills  for AI need so that it prepares he next generation.,"
1760114804,Fri Oct 10 2025 16:46:44 GMT+0000 (Coordinated Universal Time),278,53,73,16,1,22,"I'm tired of living in a world where I have to question what is real and what is fake, every minute of the day."
1760114817,Fri Oct 10 2025 16:46:57 GMT+0000 (Coordinated Universal Time),280,71,8,1,-1,1,"I don't think this is true as long as international laws are put into place for its safe use."
1760114852,Fri Oct 10 2025 16:47:32 GMT+0000 (Coordinated Universal Time),290,64,4,5,-1,0,"AI  AN BE GIVEN THE DATA TO TAKE OUT A LOT OF BIAS AND GIVE HONEST OPINIONS."
1760114840,Fri Oct 10 2025 16:47:20 GMT+0000 (Coordinated Universal Time),285,40,30,5,-1,5,"AI makes mistakes based on programming."
1760114666,Fri Oct 10 2025 16:44:26 GMT+0000 (Coordinated Universal Time),234,58,1,0,-1,0,"I do not know enough about AGI to comment."
1760114671,Fri Oct 10 2025 16:44:31 GMT+0000 (Coordinated Universal Time),237,40,54,42,1,17,"AI will take the majority of our energy supply and leave humans with less and less."
1760114701,Fri Oct 10 2025 16:45:01 GMT+0000 (Coordinated Universal Time),246,37,65,16,1,7,"the AI advancement is helping many startups and is increasing profit for them"
1760114703,Fri Oct 10 2025 16:45:03 GMT+0000 (Coordinated Universal Time),247,38,5,9,-1,0,"What if the Ai decides to use it independently"
1760114706,Fri Oct 10 2025 16:45:06 GMT+0000 (Coordinated Universal Time),249,40,70,16,1,15,"AI is already surpassing our energy infrastructures ability."
1760114739,Fri Oct 10 2025 16:45:39 GMT+0000 (Coordinated Universal Time),258,40,76,25,1,13,"Bad actors already use AI to manipulate. Look at Trump."
